_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
s1463-116,2019-01-14 00:05:00,A bill to establish a scorekeeping rule to ensure that increases in guarantee fees of Fannie Mae and Freddie Mac shall not be used to offset provisions that increase the deficit.,False,False,116,A bill to establish a scorekeeping rule to ensure that increases in guarantee fees of Fannie Mae and Freddie Mac shall not be used to offset provisions that increase the deficit.,Housing and Community Development,s
s1464-116,2019-01-14 00:05:00,"A bill to provide grants to State, local, territorial, and tribal law enforcement agencies to obtain behavioral health crisis response training for law enforcement officers.",False,False,116,Law Enforcement Training for Mental Health Crisis Response Act of 2019,Crime and Law Enforcement,s
s1465-116,2019-01-14 00:05:00,A bill to amend title IV of the Social Security Act to allow the Secretary of Health and Human Services to award competitive grants to enhance collaboration between State child welfare and juvenile justice systems.,False,False,116,Childhood Outcomes Need New Efficient Community Teams,Social Welfare,s
s1466-116,2019-01-14 00:05:00,"A bill to establish a grant program within the Department of Labor to support the creation, implementation, and expansion of registered apprenticeship programs in cybersecurity.",False,False,116,Cyber Ready Workforce Act,Labor and Employment,s
s1467-116,2019-01-14 00:05:00,"A bill to require a pilot program on information sharing between the Department of Defense and designated relatives and friends of members of the Armed Forces regarding the experiences and challenges of military service, particularly during and after overseas deployments, and for other purposes.",False,False,116,Sergeant Daniel Somers Network of Support Act,Armed Forces and National Security,s
s1468-116,2019-01-14 00:05:00,"A bill to support the successful implementation of the 1991 Paris Peace Agreement in Cambodia, and for other purposes.",False,False,116,Cambodia Accountability and Return on Investment Act of 2019,International Affairs,s
s1469-116,2019-01-14 00:05:00,"A bill to amend title 18, United States Code, to prohibit interfering in elections with agents of a foreign government.",False,False,116,Prevention of Foreign Interference with Elections Act of 2019,Crime and Law Enforcement,s
s1470-116,2019-01-14 00:05:00,"A bill to strengthen border security, increase resources for enforcement of immigration laws, and for other purposes.",False,False,116,"A bill to strengthen border security, increase resources for enforcement of immigration laws, and for other purposes.",Immigration,s
s1471-116,2019-01-15 00:05:00,"A bill to require digital engineering as a core competency of the Armed Forces, and for other purposes.",False,False,116,Armed Forces Digital Advantage Act,Armed Forces and National Security,s
s1472-116,2019-01-15 00:05:00,"A bill to amend the Help America Vote Act of 2002 to require paper ballots and risk-limiting audits in all Federal elections, and for other purposes.",False,False,116,Protecting American Votes and Elections Act of 2019,Government Operations and Politics,s
s1473-116,2019-01-15 00:05:00,"A bill to amend the Safe Drinking Water Act to require the Administrator of the Environmental Protection Agency to set maximum contaminant levels for certain chemicals, and for other purposes.",False,False,116,Protect Drinking Water from PFAS Act of 2019,Environmental Protection,s
s1474-116,2019-01-15 00:05:00,"A bill to amend the Afghan Allies Protection Act of 2009 to make 4,000 visas available for the Afghan Special Immigrant Visa program, and for other purposes.",False,False,116,Afghan Allies Protection Act of 2019,Immigration,s
s1475-116,2019-01-15 00:05:00,A bill to amend the Internal Revenue Code to extend and modify certain charitable tax provisions,False,False,116,Charities Helping Americans Regularly Throughout the Year Act of 2019,Taxation,s
s1476-116,2019-01-15 00:05:00,A bill to waive the 24-month waiting period for Medicare eligibility for individuals disabled by Huntington's disease.,False,False,116,Huntington's Disease Parity Act of 2019,Health,s
s1477-116,2019-01-15 00:05:00,A bill to amend the Federal Power Act to establish an Office of Public Participation and Consumer Advocacy.,False,False,116,Public Engagement at FERC Act,Energy,s
s1478-116,2019-01-15 00:05:00,"A bill to repeal the Office of Financial Research, and for other purposes.",False,False,116,"A bill to repeal the Office of Financial Research, and for other purposes.",Finance and Financial Sector,s
s1479-116,2019-01-15 00:05:00,"A bill to further development of Next Generation 9-1-1 to enhance and upgrade the 9-1-1 systems of the United States, and for other purposes.",False,False,116,Next Generation 9-1-1 Act of 2019,"Science, Technology, Communications",s
s1480-116,2019-01-15 00:05:00,"A bill to protect law enforcement officers, and for other purposes.",False,False,116,Back the Blue Act of 2019,Crime and Law Enforcement,s
s1481-116,2019-01-15 00:05:00,"A bill to amend title XXVII of the Public Health Service Act to provide for a special enrollment period for pregnant women, and for other purposes.",False,False,116,Healthy Maternity and Obstetric Medicine Act,Health,s
s1482-116,2019-01-15 00:05:00,"A bill to establish an integrated national approach to respond to ongoing and expected effects of extreme weather and climate change by protecting, managing, and conserving the fish, wildlife, and plants of the United States, and to maximize Government efficiency and reduce costs, in cooperation with State, local, and Tribal governments and other entities, and for other purposes.",False,False,116,Safeguarding America's Future and Environment Act,Environmental Protection,s
s1483-116,2019-01-15 00:05:00,A bill to amend the Higher Education Act of 1965 to require institutions of higher education to have an independent advocate for campus sexual assault prevention and response.,False,False,116,Survivor Outreach and Support Campus Act,Education,s
s1484-116,2019-01-15 00:05:00,"A bill to provide disaster relief assistance to individuals for the purpose of clearing fallen debris, and for other purposes.",False,False,116,Diversifying Emergency Benchmarks for the Recovery of Individuals after Storms Act,Emergency Management,s
s1485-116,2019-01-15 00:05:00,"A bill to improve the collection and aggregation of fixed and mobile broadband internet access coverage data, and for other purposes.",False,False,116,Map Improvement Act of 2019,"Science, Technology, Communications",s
s1486-116,2019-01-15 00:05:00,"A bill to amend title 11, United States Code, to include certain pension as administrative expenses in bankruptcy, and for other purposes.",False,False,116,Prioritizing Our Workers Act,Finance and Financial Sector,s
s1487-116,2019-01-15 00:05:00,"A bill to amend the Clean Air Act to create a national zero-emission vehicle standard, and for other purposes.",False,False,116,Zero-Emission Vehicles Act of 2019,Environmental Protection,s
s1488-116,2019-01-15 00:05:00,"A bill to improve the integrity and safety of interstate horseracing, and for other purposes.",False,False,116,Racehorse Doping Ban Act of 2019,Sports and Recreation,s
s1489-116,2019-01-15 00:05:00,A bill to amend the Higher Education Act of 1965 to authorize borrowers to separate joint consolidation loans.,False,False,116,Joint Consolidation Loan Separation Act,Education,s
s1490-116,2019-01-15 00:05:00,A bill to amend the General Education Provisions Act to allow the release of education records to facilitate the award of a recognized postsecondary credential.,False,False,116,Reverse Transfer Efficiency Act of 2019,Education,s
s1491-116,2019-01-15 00:05:00,"A bill to prohibit forced arbitration in work disputes, and for other purposes.",False,False,116,Restoring Justice for Workers Act,Labor and Employment,s
s1492-116,2019-01-15 00:05:00,"A bill to prevent harassment at institutions of higher education, and for other purposes.",False,False,116,Tyler Clementi Higher Education Anti-Harassment Act of 2019,Education,s
