_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr1560-116,2019-01-06 00:03:00,"To amend the Internal Revenue Code of 1986 to make the child tax credit fully refundable, establish an increased child tax credit for young children, and for other purposes.",False,False,116,American Family Act of 2019,Taxation,hr
hr1561-116,2019-01-06 00:03:00,"To amend title 5, United States Code, to prohibit certain acts of nepotism, and for other purposes.",False,False,116,Security Clearance Family Review Act,Government Operations and Politics,hr
hr1562-116,2019-01-06 00:03:00,"To amend title 49, United States Code, to provide certain authority to the National Transportation Safety Board to investigate commercial space transportation accidents, and for other purposes.",False,False,116,Commercial Space Transportation Safety Act of 2019,Transportation and Public Works,hr
hr1563-116,2019-01-06 00:03:00,"To direct the Secretary of Agriculture to release certain reversionary interests of the United States in and to a parcel of land located in Henderson, Tennessee.",False,False,116,Chester County Reversionary Interest Release Act,Public Lands and Natural Resources,hr
hr1564-116,2019-01-06 00:03:00,"To amend title XVIII of the Social Security Act to stabilize and modernize the provision of partial hospitalization services under the Medicare Program, and for other purposes.",False,False,116,Outpatient Mental Health Modernization Act of 2019,Health,hr
hr1565-116,2019-01-06 00:03:00,"To establish a new higher education data system to allow for more accurate, complete, and secure data on student retention, graduation, and earnings outcomes, at all levels of postsecondary enrollment, and for other purposes.",False,False,116,Student Right to Know Before You Go Act of 2019,Education,hr
hr1566-116,2019-01-06 00:03:00,"To amend the Foreign Agents Registration Act of 1938 to ensure online access to the registration statements filed under such Act, and for other purposes.",False,False,116,"To amend the Foreign Agents Registration Act of 1938 to ensure online access to the registration statements filed under such Act, and for other purposes.",Government Operations and Politics,hr
hr1567-116,2019-01-06 00:03:00,"To authorize the Department of Defense to temporarily provide water uncontaminated with perfluorooctanoic acid (PFOA) and perfluorooctane sulfonate (PFOS) for agricultural purposes to areas affected by contamination from military installations, and to authorize the Secretary of the Air Force to acquire real property to extend the contiguous geographic footprint of any Air Force base that has shown signs of contamination from PFOA and PFOS due to activities on the base, and for other purposes.",False,False,116,Prompt and Fast Action to Stop Damages Act of 2019,Armed Forces and National Security,hr
hr1568-116,2019-01-06 00:03:00,"To assist in the conservation of the North Atlantic right whale by supporting and providing financial resources for North Atlantic right whale conservation programs and projects of persons with expertise required for the conservation of North Atlantic right whales, and for other purposes.",False,False,116,SAVE Right Whales Act,Animals,hr
hr1569-116,2019-01-06 00:03:00,"To amend title 28, United States Code, to add Flagstaff and Yuma to the list of locations in which court shall be held in the judicial district for the State of Arizona.",True,True,116,"To amend title 28, United States Code, to add Flagstaff and Yuma to the list of locations in which court shall be held in the judicial district for the State of Arizona.",Law,hr
hr1570-116,2019-01-06 00:03:00,"To amend title XVIII of the Social Security Act to waive coinsurance under Medicare for colorectal cancer screening tests, regardless of whether therapeutic intervention is required during the screening.",False,False,116,Removing Barriers to Colorectal Cancer Screening Act of 2019,Health,hr
hr1571-116,2019-01-06 00:03:00,"To establish State-Federal partnerships to provide students the opportunity to attain higher education at in-State public institutions of higher education without debt, to provide Federal Pell Grant eligibility to DREAMer students, to repeal suspension of eligibility under the Higher Education Act of 1965 for drug-related offenses, and for other purposes.",False,False,116,Debt-Free College Act of 2019,Education,hr
hr1572-116,2019-01-06 00:03:00,"To promote botanical research and botanical sciences capacity, and for other purposes.",False,False,116,"Botanical Sciences and Native Plant Materials Research, Restoration, and Promotion Act",Public Lands and Natural Resources,hr
hr1573-116,2019-01-06 00:03:00,"To amend the Help America Vote Act of 2002 to promote access to voter registration and voting for individuals with disabilities, and for other purposes.",False,False,116,Disability Voting Rights Act,Government Operations and Politics,hr
hr1574-116,2019-01-06 00:03:00,"To amend title 18, United States Code, to make it a criminal offense for individuals to engage in sexual acts while acting under color of law or with individuals in their custody, to encourage States to adopt similar laws, and for other purposes.",False,False,116,Closing the Law Enforcement Consent Loophole Act of 2019,Crime and Law Enforcement,hr
hr1575-116,2019-01-06 00:03:00,"To amend the Communications Act of 1934 to lengthen the statute of limitations for enforcing robocall violations, and for other purposes.",False,False,116,Robocall Enforcement Enhancement Act of 2019,"Science, Technology, Communications",hr
hr1576-116,2019-01-06 00:03:00,"To amend the Food and Nutrition Act of 2008 to provide for the participation of Puerto Rico, American Samoa, and the Northern Mariana Islands in the supplemental nutrition assistance program.",False,False,116,Equitable Nutrition Assistance for the Territories Act of 2019,Agriculture and Food,hr
hr1577-116,2019-01-06 00:03:00,"To amend title 38, United States Code, to improve the procurement practices of the Department of Veterans Affairs, and for other purposes.",False,False,116,VA Procurement Efficiency and Transparency Act,Armed Forces and National Security,hr
hr1578-116,2019-01-06 00:03:00,"To repeal the requirement directing the Administrator of General Services to sell Federal property in Plum Island, New York, and to establish certain requirements for its final disposition including preservation of the island for conservation, education, and research, and for other purposes.",False,False,116,Plum Island Preservation Act of 2019,Public Lands and Natural Resources,hr
hr1579-116,2019-01-07 00:03:00,"To amend title 36, United States Code, to require that the POW/MIA flag be displayed on all days that the flag of the United States is displayed on certain Federal property.",False,False,116,National POW/MIA Flag Act,Government Operations and Politics,hr
hr1580-116,2019-01-07 00:03:00,"To enhance stabilization of conflict-affected areas and prevent violence and fragility globally, and for other purposes.",False,False,116,Global Fragility Act of 2019,International Affairs,hr
hr1581-116,2019-01-07 00:03:00,"To amend the Foreign Assistance Act of 1961 to include in the Annual Country Reports on Human Rights Practices a section on reproductive rights, and for other purposes.",False,False,116,Reproductive Rights are Human Rights Act of 2019,International Affairs,hr
hr1582-116,2019-01-07 00:03:00,"To amend title 44, United States Code, to require preservation of certain electronic records by Federal agencies, to require a certification and reports relating to Presidential records, and for other purposes.",True,False,116,Electronic Message Preservation Act,Government Operations and Politics,hr
hr1583-116,2019-01-07 00:03:00,"To amend the Older Americans Act of 1965 to establish an initiative, carried out by the Assistant Secretary for Aging, to coordinate Federal efforts and programs for home modifications enabling older individuals and individuals with disabilities to live independently and safely in a home environment, and for other purposes.",False,False,116,Senior and Disability Home Modification Assistance Initiative Act,Social Welfare,hr
hr1584-116,2019-01-07 00:03:00,To repeal section 115 of the Clean Air Act.,False,False,116,Energy Sovereignty Act,Environmental Protection,hr
hr1585-116,2019-01-07 00:03:00,"To reauthorize the Violence Against Women Act of 1994, and for other purposes.",True,False,116,Violence Against Women Reauthorization Act of 2019,Crime and Law Enforcement,hr
