_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr742-116,2019-01-24 00:01:00,"To amend the Migratory Bird Treaty Act to establish January 31 of each year as the Federal framework closing date for the duck hunting season and to establish special duck hunting days for youths, veterans, and active military personnel, and for other purposes.",False,False,116,Migratory Bird Framework and Hunting Opportunities for Veterans Act,Animals,hr
hr743-116,2019-01-24 00:01:00,"To establish a Commission on Securing Our Nation's Children, and for other purposes.",False,False,116,Securing Our Children Act of 2019,Education,hr
hr744-116,2019-01-24 00:01:00,"To provide States with funding to establish new tools to prevent suicide and violence, and for other purposes.",False,False,116,Protecting Our Communities and Rights Act of 2019,Crime and Law Enforcement,hr
hr745-116,2019-01-24 00:01:00,"To amend the Ethics in Government Act of 1978 to provide for reform in the operations of the Office of Government Ethics, and for other purposes.",False,False,116,Executive Branch Comprehensive Ethics Enforcement Act of 2019,Government Operations and Politics,hr
hr746-116,2019-01-24 00:01:00,"To amend the Federal Election Campaign Act of 1971 to apply the ban on contributions and expenditures by foreign nationals under such Act to foreign-controlled, foreign-influenced, and foreign-owned domestic corporations, and for other purposes.",False,False,116,Get Foreign Money Out of U.S. Elections Act,Government Operations and Politics,hr
hr747-116,2019-01-24 00:01:00,"To direct the Secretary of Veterans Affairs to conduct and support research on the efficacy and safety of medicinal cannabis, and for other purposes.",False,False,116,"To direct the Secretary of Veterans Affairs to conduct and support research on the efficacy and safety of medicinal cannabis, and for other purposes.",Armed Forces and National Security,hr
hr748-116,2019-01-24 00:01:00,To amend the Internal Revenue Code of 1986 to repeal the excise tax on high cost employer-sponsored health coverage.,True,False,116,Middle Class Health Benefits Tax Repeal Act of 2019,Taxation,hr
hr749-116,2019-01-24 00:01:00,"To amend title 38, United States Code, to require the Secretary of Veterans Affairs to deliver notice of the denial of claims for benefits under the laws administered by the Secretary by certified mail, and for other purposes.",False,False,116,Veterans Right to Expediency Act,Armed Forces and National Security,hr
hr750-116,2019-01-24 00:01:00,"To provide the payment of salaries to Federal employees and employees of the District of Columbia excepted from furlough during a lapse in appropriations during fiscal year 2019, and for other purposes.",False,False,116,Fairness to Essential Workers Act,Government Operations and Politics,hr
hr751-116,2019-01-24 00:01:00,"To eliminate automatic pay adjustments for Members of Congress, and for other purposes.",False,False,116,"No Vote, No Raise Act",Congress,hr
hr752-116,2019-01-24 00:01:00,"To amend titles 5 and 28, United States Code, to require the maintenance of databases on awards of fees and other expenses to prevailing parties in certain administrative proceedings and court cases to which the United States is a party, and for other purposes.",True,False,116,Open Book on Equal Access to Justice Act,Law,hr
hr753-116,2019-01-24 00:01:00,"To promote international exchanges on best election practices, cultivate more secure democratic institutions around the world, and for other purposes.",True,False,116,Global Electoral Exchange Act of 2019,International Affairs,hr
hr754-116,2019-01-24 00:01:00,To amend the Internal Revenue Code of 1986 to make residents of Puerto Rico eligible for the earned income tax credit.,False,False,116,Earned Income Tax Credit Equity for Puerto Rico Act of 2019,Taxation,hr
hr755-116,2019-01-24 00:01:00,"To authorize, direct, expedite, and facilitate a land exchange in Bullhead City, Arizona, and for other purposes.",False,False,116,Black Mountain Range and Bullhead City Land Exchange Act of 2019,Public Lands and Natural Resources,hr
hr756-116,2019-01-24 00:01:00,"To provide for the unencumbering of title to non-Federal land owned by Embry-Riddle Aeronautical University, Florida, for purposes of economic development by conveyance of the Federal reversionary interest to the University.",False,False,116,Embry-Riddle Tri-City Land Exchange Completion Act of 2019,Education,hr
hr757-116,2019-01-24 00:01:00,"To amend the Radiation Exposure Compensation Act for purposes of making claims under such Act based on exposure to atmospheric nuclear testing, and for other purposes.",False,False,116,Downwinders Compensation Act of 2019,Law,hr
hr758-116,2019-01-24 00:01:00,To provide a safe harbor for financial institutions that maintain a customer account or customer transaction at the request of a Federal or State law enforcement agency.,True,False,116,Cooperate with Law Enforcement Agencies and Watch Act of 2019,Finance and Financial Sector,hr
hr759-116,2019-01-24 00:01:00,"To restore an opportunity for tribal economic development on terms that are equal and fair, and for other purposes.",True,False,116,Ysleta del Sur Pueblo and Alabama-Coushatta Tribes of Texas Equal and Fair Opportunity Settlement Act,Native Americans,hr
hr760-116,2019-01-24 00:01:00,"To permit Federal employees to obtain employment outside the Federal Government during a Government shutdown, and for other purposes.",False,False,116,Protect Unpaid Federal Workers Act,Government Operations and Politics,hr
hr761-116,2019-01-24 00:01:00,"To amend the Higher Education Act of 1965 to strengthen prevention and response measures for hate crimes on college campuses by establishing robust accountability measures, providing needs-based grants, and amending the Clery Act.",False,False,116,CAMPUS HATE Crimes Act,Education,hr
hr762-116,2019-01-24 00:01:00,"To amend the Energy Policy and Conservation Act to provide for the dissemination of information regarding available Federal programs relating to energy efficiency projects for schools, and for other purposes.",True,False,116,Streamlining Energy Efficiency for Schools Act,Energy,hr
hr763-116,2019-01-24 00:01:00,"To create a Carbon Dividend Trust Fund for the American people in order to encourage market-driven innovation of clean energy technologies and market efficiencies which will reduce harmful pollution and leave a healthier, more stable, and more prosperous nation for future generations.",False,False,116,Energy Innovation and Carbon Dividend Act of 2019,Taxation,hr
hr764-116,2019-01-24 00:01:00,"To authorize the President to take certain actions relating to reciprocal trade, and for other purposes.",False,False,116,United States Reciprocal Trade Act,Foreign Trade and International Finance,hr
hr765-116,2019-01-24 00:01:00,"To prohibit congressional recesses until Congress adopts a concurrent resolution on the budget that results in a balanced Federal budget by the last fiscal year covered by such resolution, to establish a 5-year ban on individuals appointed to Executive Schedule positions and Members of Congress engaging in lobbying activities at the Federal level, to provide for the termination of further retirement coverage for Members of Congress under the Federal Employees Retirement System, and for other purposes.",False,False,116,"Serve the People, Not the Swamp Act",Government Operations and Politics,hr
hr766-116,2019-01-24 00:01:00,To allow penalty-free distributions from retirement accounts in the case of Federal employees and certain Federal contractors impacted by the Federal Government shutdown.,False,False,116,To allow penalty-free distributions from retirement accounts in the case of Federal employees and certain Federal contractors impacted by the Federal Government shutdown.,Taxation,hr
